KIDS_TILE,KIDS_ID,prob,LABEL_TE,model,FOLDER,RAJ2000,DECJ2000
KIDS_331.5_-29.2,KiDSDR4 J220819.171-290139.23,0.9978278875350952,0.0,lens_15_KIDS_331.5_-29.2,,,
KIDS_39.9_-29.2,KiDSDR4 J024029.702-290448.61,0.9020485877990724,0.0,lens_15_KIDS_39.9_-29.2,,,
KIDS_340.8_-28.2,KiDSDR4 J224215.102-282152.04,0.9999921321868896,0.0,lens_15_KIDS_340.8_-28.2,,,
KIDS_199.6_2.5,KiDSDR4 J131928.457+022818.85,0.8120301961898804,0.0,lens_15_KIDS_199.6_2.5,,,
KIDS_39.9_-29.2,KiDSDR4 J024040.409-292926.14,0.9999911785125732,0.0,lens_15_KIDS_39.9_-29.2,,,
KIDS_167.0_-0.5,KiDSDR4 J110818.251-005907.37,0.999996304512024,0.0,lens_15_KIDS_167.0_-0.5,,,
KIDS_340.8_-28.2,KiDSDR4 J224219.910-283223.08,0.8722085356712341,0.0,lens_15_KIDS_340.8_-28.2,,,
KIDS_131.0_1.5,KiDSDR4 J084452.430+010901.85,0.9999716281890868,0.0,lens_15_KIDS_131.0_1.5,,,
KIDS_32.7_-28.2,KiDSDR4 J021301.249-280527.42,0.9999085664749146,0.0,lens_15_KIDS_32.7_-28.2,,,
KIDS_32.7_-28.2,KiDSDR4 J020900.870-280518.96,0.9998462200164796,0.0,lens_15_KIDS_32.7_-28.2,,,
KIDS_52.4_-29.2,KiDSDR4 J032746.732-284346.79,0.8327885866165161,0.0,lens_15_KIDS_52.4_-29.2,,,
KIDS_40.6_-28.2,KiDSDR4 J024052.381-283318.45,0.9971158504486084,0.0,lens_15_KIDS_40.6_-28.2,,,
KIDS_39.9_-29.2,KiDSDR4 J023916.207-284343.36,0.9999858736991882,0.0,lens_15_KIDS_39.9_-29.2,,,
KIDS_40.6_-28.2,KiDSDR4 J024220.887-280412.66,0.9642447233200072,0.0,lens_15_KIDS_40.6_-28.2,,,
KIDS_331.5_-29.2,KiDSDR4 J220348.059-284800.59,0.917191445827484,0.0,lens_15_KIDS_331.5_-29.2,,,
KIDS_167.0_-0.5,KiDSDR4 J110902.238-003504.50,0.9750033617019652,0.0,lens_15_KIDS_167.0_-0.5,,,
KIDS_52.4_-29.2,KiDSDR4 J033025.074-292759.74,0.9999831318855286,0.0,lens_15_KIDS_52.4_-29.2,,,
KIDS_331.5_-29.2,KiDSDR4 J220815.090-285006.48,0.997060239315033,0.0,lens_15_KIDS_331.5_-29.2,,,
KIDS_167.0_-0.5,KiDSDR4 J110859.560-005229.61,0.8512390851974487,0.0,lens_15_KIDS_167.0_-0.5,,,
KIDS_40.6_-28.2,KiDSDR4 J024237.757-274834.85,0.8119445443153381,0.0,lens_15_KIDS_40.6_-28.2,,,
KIDS_39.9_-29.2,KiDSDR4 J024128.722-284911.47,0.9998496174812316,0.0,lens_15_KIDS_39.9_-29.2,,,
KIDS_199.6_2.5,KiDSDR4 J132002.910+025030.18,0.9996647834777832,0.0,lens_15_KIDS_199.6_2.5,,,
KIDS_32.7_-28.2,KiDSDR4 J021306.896-274716.89,0.9947718977928162,0.0,lens_15_KIDS_32.7_-28.2,,,
KIDS_331.5_-29.2,KiDSDR4 J220650.827-285731.53,0.9919305443763732,0.0,lens_15_KIDS_331.5_-29.2,,,
KIDS_39.9_-29.2,KiDSDR4 J024121.421-293107.29,0.99998939037323,0.0,lens_15_KIDS_39.9_-29.2,,,
KIDS_32.7_-28.2,KiDSDR4 J020913.100-275057.53,0.9999696016311646,0.0,lens_15_KIDS_32.7_-28.2,,,
KIDS_52.4_-29.2,KiDSDR4 J032746.536-291741.95,0.99994158744812,0.0,lens_15_KIDS_52.4_-29.2,,,
KIDS_39.9_-29.2,KiDSDR4 J023851.662-293506.14,0.9999723434448242,0.0,lens_15_KIDS_39.9_-29.2,,,
KIDS_331.5_-29.2,KiDSDR4 J220544.232-292717.27,0.9852470755577089,0.0,lens_15_KIDS_331.5_-29.2,,,
KIDS_179.0_-0.5,KiDSDR4 J115628.916-005344.78,0.8509189486503601,0.0,lens_15_KIDS_179.0_-0.5,,,
KIDS_39.9_-29.2,KiDSDR4 J023924.897-291532.53,0.9946205615997314,0.0,lens_15_KIDS_39.9_-29.2,,,
KIDS_40.6_-28.2,KiDSDR4 J024109.200-282053.12,0.9003685712814331,0.0,lens_15_KIDS_40.6_-28.2,,,
KIDS_52.4_-29.2,KiDSDR4 J033024.884-293323.39,0.9929467439651488,0.0,lens_15_KIDS_52.4_-29.2,,,
KIDS_167.0_-0.5,KiDSDR4 J110932.464-004103.44,0.9999970197677612,0.0,lens_15_KIDS_167.0_-0.5,,,
KIDS_52.4_-29.2,KiDSDR4 J033037.114-290005.31,0.9999868869781494,0.0,lens_15_KIDS_52.4_-29.2,,,
KIDS_340.8_-28.2,KiDSDR4 J224151.670-280811.38,0.9999871850013732,0.0,lens_15_KIDS_340.8_-28.2,,,
KIDS_340.8_-28.2,KiDSDR4 J224329.622-282434.82,0.9019331336021424,0.0,lens_15_KIDS_340.8_-28.2,,,
KIDS_179.0_-0.5,KiDSDR4 J115508.967-002750.83,0.929045557975769,0.0,lens_15_KIDS_179.0_-0.5,,,
KIDS_39.9_-29.2,KiDSDR4 J023830.802-284806.60,0.9890453815460204,0.0,lens_15_KIDS_39.9_-29.2,,,
KIDS_37.3_-31.2,KiDSDR4 J022956.259-311022.65,,1.0,,/home/grespanm/Data/lenses_KiDS,37.484416,-31.172959
KIDS_331.5_-29.2,KiDSDR4 J220438.184-285828.63,0.9999940395355223,0.0,lens_15_KIDS_331.5_-29.2,,,
KIDS_39.9_-29.2,KiDSDR4 J023920.872-293648.64,0.9988191723823548,0.0,lens_15_KIDS_39.9_-29.2,,,
KIDS_131.0_1.5,KiDSDR4 J084340.021+010520.89,0.8675714731216431,0.0,lens_15_KIDS_131.0_1.5,,,
KIDS_40.6_-28.2,KiDSDR4 J024026.532-281441.49,0.9999909996986388,0.0,lens_15_KIDS_40.6_-28.2,,,
KIDS_331.5_-29.2,KiDSDR4 J220443.465-285137.57,0.9999324083328248,0.0,lens_15_KIDS_331.5_-29.2,,,
KIDS_331.5_-29.2,KiDSDR4 J220554.977-292923.79,0.9817619919776917,0.0,lens_15_KIDS_331.5_-29.2,,,
KIDS_32.7_-28.2,KiDSDR4 J020854.858-275856.93,0.9953438639640808,0.0,lens_15_KIDS_32.7_-28.2,,,
KIDS_175.0_-0.5,KiDSDR4 J113913.181-000009.43,,1.0,,/home/grespanm/Data/lenses_KiDS,174.804925,-0.002621
KIDS_340.8_-28.2,KiDSDR4 J224354.831-283137.36,0.997133731842041,0.0,lens_15_KIDS_340.8_-28.2,,,
KIDS_333.8_-29.2,KiDSDR4 J221400.330-292031.21,,1.0,,/home/grespanm/Data/lenses_KiDS,333.501378,-29.342005
KIDS_331.5_-29.2,KiDSDR4 J220734.004-290415.82,0.8968550562858582,0.0,lens_15_KIDS_331.5_-29.2,,,
KIDS_39.9_-29.2,KiDSDR4 J023828.128-291119.69,0.8748106956481934,0.0,lens_15_KIDS_39.9_-29.2,,,
KIDS_40.6_-28.2,KiDSDR4 J024138.974-282418.65,0.960385799407959,0.0,lens_15_KIDS_40.6_-28.2,,,
KIDS_177.5_2.5,KiDSDR4 J115110.395+025642.08,,1.0,,/home/grespanm/Data/lenses_KiDS,177.793313,2.945024
KIDS_206.0_-0.5,KiDSDR4 J134455.641-002015.60,,1.0,,/home/grespanm/Data/lenses_KiDS,206.231838,-0.337667
KIDS_131.0_1.5,KiDSDR4 J084302.573+014911.90,0.9999815225601196,0.0,lens_15_KIDS_131.0_1.5,,,
KIDS_331.5_-29.2,KiDSDR4 J220349.975-293850.84,0.9273015260696412,0.0,lens_15_KIDS_331.5_-29.2,,,
KIDS_331.5_-29.2,KiDSDR4 J220706.448-284443.27,0.9221110343933104,0.0,lens_15_KIDS_331.5_-29.2,,,
KIDS_167.0_-0.5,KiDSDR4 J110857.335-001920.80,0.992318868637085,0.0,lens_15_KIDS_167.0_-0.5,,,
KIDS_179.0_-0.5,KiDSDR4 J115644.033-005228.93,0.9788997769355774,0.0,lens_15_KIDS_179.0_-0.5,,,
KIDS_40.6_-28.2,KiDSDR4 J024326.846-275056.32,0.999976933002472,0.0,lens_15_KIDS_40.6_-28.2,,,
KIDS_199.6_2.5,KiDSDR4 J131711.896+021154.47,0.9999735355377196,0.0,lens_15_KIDS_199.6_2.5,,,
KIDS_39.9_-29.2,KiDSDR4 J023728.186-291116.88,0.9998912215232848,0.0,lens_15_KIDS_39.9_-29.2,,,
KIDS_340.8_-28.2,KiDSDR4 J224227.556-283216.54,0.8146096467971802,0.0,lens_15_KIDS_340.8_-28.2,,,
KIDS_52.4_-29.2,KiDSDR4 J032853.638-284330.13,0.8652223348617554,0.0,lens_15_KIDS_52.4_-29.2,,,
KIDS_331.5_-29.2,KiDSDR4 J220502.904-291648.90,0.9843401908874512,0.0,lens_15_KIDS_331.5_-29.2,,,
KIDS_39.9_-29.2,KiDSDR4 J023822.424-284243.74,0.9808910489082336,0.0,lens_15_KIDS_39.9_-29.2,,,
KIDS_40.6_-28.2,KiDSDR4 J024429.535-283424.06,0.9972591400146484,0.0,lens_15_KIDS_40.6_-28.2,,,
KIDS_199.6_2.5,KiDSDR4 J131629.662+021610.07,0.9233279228210448,0.0,lens_15_KIDS_199.6_2.5,,,
KIDS_167.0_-0.5,KiDSDR4 J110814.846-003301.96,0.9748176336288452,0.0,lens_15_KIDS_167.0_-0.5,,,
KIDS_179.0_-0.5,KiDSDR4 J115608.888-004933.19,0.9999884366989136,0.0,lens_15_KIDS_179.0_-0.5,,,
KIDS_331.5_-29.2,KiDSDR4 J220350.496-290220.43,0.9648469090461732,0.0,lens_15_KIDS_331.5_-29.2,,,
KIDS_199.6_2.5,KiDSDR4 J131809.687+022513.94,0.9796288013458252,0.0,lens_15_KIDS_199.6_2.5,,,
KIDS_179.0_-0.5,KiDSDR4 J115638.810-005711.39,0.822240948677063,0.0,lens_15_KIDS_179.0_-0.5,,,
KIDS_340.8_-28.2,KiDSDR4 J224306.333-275656.81,0.9774250984191896,0.0,lens_15_KIDS_340.8_-28.2,,,
KIDS_167.0_-0.5,KiDSDR4 J110932.153-004003.80,0.9932808876037598,0.0,lens_15_KIDS_167.0_-0.5,,,
KIDS_131.0_1.5,KiDSDR4 J084512.298+013709.09,0.8714123964309692,0.0,lens_15_KIDS_131.0_1.5,,,
KIDS_39.9_-29.2,KiDSDR4 J024104.323-285658.72,0.8160889744758606,0.0,lens_15_KIDS_39.9_-29.2,,,
KIDS_331.5_-29.2,KiDSDR4 J220643.844-285310.92,0.9999630451202391,0.0,lens_15_KIDS_331.5_-29.2,,,
KIDS_39.9_-29.2,KiDSDR4 J024057.671-284555.51,0.8305978775024414,0.0,lens_15_KIDS_39.9_-29.2,,,
KIDS_340.8_-28.2,KiDSDR4 J224447.554-282603.29,0.9044663310050964,0.0,lens_15_KIDS_340.8_-28.2,,,
KIDS_40.6_-28.2,KiDSDR4 J024439.165-282801.04,0.8905120491981506,0.0,lens_15_KIDS_40.6_-28.2,,,
KIDS_32.7_-28.2,KiDSDR4 J021029.767-274446.84,0.9893560409545898,0.0,lens_15_KIDS_32.7_-28.2,,,
KIDS_32.7_-28.2,KiDSDR4 J021007.772-283240.66,0.998965620994568,0.0,lens_15_KIDS_32.7_-28.2,,,
KIDS_199.6_2.5,KiDSDR4 J132004.086+021727.58,0.8376525640487671,0.0,lens_15_KIDS_199.6_2.5,,,
KIDS_40.6_-28.2,KiDSDR4 J024120.859-282503.28,0.9999805688858032,0.0,lens_15_KIDS_40.6_-28.2,,,
KIDS_179.0_-0.5,KiDSDR4 J115644.296-005226.86,0.8539146780967712,0.0,lens_15_KIDS_179.0_-0.5,,,
KIDS_179.0_-0.5,KiDSDR4 J115647.464-002603.98,0.9033501148223876,0.0,lens_15_KIDS_179.0_-0.5,,,
KIDS_40.6_-28.2,KiDSDR4 J024111.584-281610.12,0.9927468299865724,0.0,lens_15_KIDS_40.6_-28.2,,,
KIDS_179.0_-0.5,KiDSDR4 J115457.160-003602.00,0.9901571273803712,0.0,lens_15_KIDS_179.0_-0.5,,,
KIDS_131.0_1.5,KiDSDR4 J084302.961+014925.55,0.8750420808792114,0.0,lens_15_KIDS_131.0_1.5,,,
KIDS_40.6_-28.2,KiDSDR4 J024100.306-282100.28,0.8449574708938599,0.0,lens_15_KIDS_40.6_-28.2,,,
KIDS_32.7_-28.2,KiDSDR4 J020955.788-280537.35,0.960790991783142,0.0,lens_15_KIDS_32.7_-28.2,,,
KIDS_167.0_-0.5,KiDSDR4 J110903.863-001836.39,0.9251577854156494,0.0,lens_15_KIDS_167.0_-0.5,,,
KIDS_348.1_-33.1,KiDSDR4 J231242.301-332318.44,,1.0,,/home/grespanm/Data/lenses_KiDS,348.176257,-33.388457
KIDS_39.9_-29.2,KiDSDR4 J023824.324-285305.75,0.998664915561676,0.0,lens_15_KIDS_39.9_-29.2,,,
KIDS_131.0_1.5,KiDSDR4 J084324.182+010829.65,0.9084036350250244,0.0,lens_15_KIDS_131.0_1.5,,,
KIDS_40.6_-28.2,KiDSDR4 J024030.388-283508.57,0.9087018966674804,0.0,lens_15_KIDS_40.6_-28.2,,,
KIDS_167.0_-0.5,KiDSDR4 J110944.804-004552.34,0.9989256858825684,0.0,lens_15_KIDS_167.0_-0.5,,,
KIDS_32.7_-28.2,KiDSDR4 J021244.249-280312.74,0.9999624490737916,0.0,lens_15_KIDS_32.7_-28.2,,,
KIDS_199.6_2.5,KiDSDR4 J132004.007+020057.84,0.9675442576408386,0.0,lens_15_KIDS_199.6_2.5,,,
KIDS_32.7_-28.2,KiDSDR4 J021258.683-274630.39,0.9991989135742188,0.0,lens_15_KIDS_32.7_-28.2,,,
KIDS_167.0_-0.5,KiDSDR4 J110911.819-004352.01,0.8309210538864136,0.0,lens_15_KIDS_167.0_-0.5,,,
KIDS_131.0_1.5,KiDSDR4 J084210.370+013551.53,0.9526638984680176,0.0,lens_15_KIDS_131.0_1.5,,,
KIDS_141.0_-1.5,KiDSDR4 J092434.390-015417.21,,1.0,,/home/grespanm/Data/lenses_KiDS,141.143293,-1.904782
KIDS_199.6_2.5,KiDSDR4 J131714.111+021344.59,0.9995445013046264,0.0,lens_15_KIDS_199.6_2.5,,,
KIDS_40.6_-28.2,KiDSDR4 J024209.848-283436.29,0.877610445022583,0.0,lens_15_KIDS_40.6_-28.2,,,
KIDS_52.4_-29.2,KiDSDR4 J032929.873-284225.78,0.897233247756958,0.0,lens_15_KIDS_52.4_-29.2,,,
KIDS_340.8_-28.2,KiDSDR4 J224438.492-280911.63,0.9988778233528136,0.0,lens_15_KIDS_340.8_-28.2,,,
KIDS_40.6_-28.2,KiDSDR4 J024229.059-282018.37,0.9999957084655762,0.0,lens_15_KIDS_40.6_-28.2,,,
KIDS_167.0_-0.5,KiDSDR4 J110950.567-005629.87,0.9491870403289796,0.0,lens_15_KIDS_167.0_-0.5,,,
KIDS_32.7_-28.2,KiDSDR4 J021015.863-283937.31,0.9514874219894408,0.0,lens_15_KIDS_32.7_-28.2,,,
KIDS_167.0_-0.5,KiDSDR4 J110944.716-002913.78,0.9954633712768556,0.0,lens_15_KIDS_167.0_-0.5,,,
KIDS_131.0_1.5,KiDSDR4 J084236.601+012123.60,0.9989619255065918,0.0,lens_15_KIDS_131.0_1.5,,,
KIDS_131.0_1.5,KiDSDR4 J084417.628+010407.42,0.9095553159713744,0.0,lens_15_KIDS_131.0_1.5,,,
KIDS_39.9_-29.2,KiDSDR4 J023739.177-290421.91,0.9593795537948608,0.0,lens_15_KIDS_39.9_-29.2,,,
KIDS_39.9_-29.2,KiDSDR4 J024105.185-291629.94,0.8246755599975586,0.0,lens_15_KIDS_39.9_-29.2,,,
KIDS_199.6_2.5,KiDSDR4 J131836.902+024100.21,0.9894864559173584,0.0,lens_15_KIDS_199.6_2.5,,,
KIDS_340.8_-28.2,KiDSDR4 J224425.732-275909.76,0.9037371873855592,0.0,lens_15_KIDS_340.8_-28.2,,,
KIDS_40.6_-28.2,KiDSDR4 J024125.275-283405.26,0.9135911464691162,0.0,lens_15_KIDS_40.6_-28.2,,,
KIDS_131.0_1.5,KiDSDR4 J084415.569+010339.55,0.9985800981521606,0.0,lens_15_KIDS_131.0_1.5,,,
KIDS_199.6_2.5,KiDSDR4 J131906.625+023002.16,0.9592268466949464,0.0,lens_15_KIDS_199.6_2.5,,,
KIDS_40.6_-28.2,KiDSDR4 J024423.169-275503.14,0.9666342735290528,0.0,lens_15_KIDS_40.6_-28.2,,,
KIDS_170.5_2.5,KiDSDR4 J112152.078+023711.11,,1.0,,/home/grespanm/Data/lenses_KiDS,170.466993,2.619754
KIDS_331.5_-29.2,KiDSDR4 J220745.872-290738.80,0.9999266862869264,0.0,lens_15_KIDS_331.5_-29.2,,,
KIDS_237.0_0.5,KiDSDR4 J154712.516+002809.44,,1.0,,/home/grespanm/Data/lenses_KiDS,236.80215,0.469289
KIDS_39.9_-29.2,KiDSDR4 J023826.006-290614.42,0.8390161991119385,0.0,lens_15_KIDS_39.9_-29.2,,,
KIDS_331.5_-29.2,KiDSDR4 J220439.902-285222.65,0.995782434940338,0.0,lens_15_KIDS_331.5_-29.2,,,
KIDS_179.0_-0.5,KiDSDR4 J115636.285-001921.33,0.8888996243476868,0.0,lens_15_KIDS_179.0_-0.5,,,
KIDS_32.7_-28.2,KiDSDR4 J020842.041-275959.51,0.9999665021896362,0.0,lens_15_KIDS_32.7_-28.2,,,
KIDS_167.0_-0.5,KiDSDR4 J110954.544-002738.27,0.9995174407958984,0.0,lens_15_KIDS_167.0_-0.5,,,
KIDS_39.9_-29.2,KiDSDR4 J024043.265-291816.69,0.9805407524108888,0.0,lens_15_KIDS_39.9_-29.2,,,
KIDS_331.5_-29.2,KiDSDR4 J220430.300-292819.35,0.9999814629554749,0.0,lens_15_KIDS_331.5_-29.2,,,
KIDS_340.8_-28.2,KiDSDR4 J224113.842-281018.32,0.948678731918335,0.0,lens_15_KIDS_340.8_-28.2,,,
KIDS_39.9_-29.2,KiDSDR4 J024145.756-292338.04,0.9969204664230348,0.0,lens_15_KIDS_39.9_-29.2,,,
KIDS_340.8_-28.2,KiDSDR4 J224118.993-280419.49,0.9970713257789612,0.0,lens_15_KIDS_340.8_-28.2,,,
KIDS_340.8_-28.2,KiDSDR4 J224202.956-283205.89,0.9961003065109252,0.0,lens_15_KIDS_340.8_-28.2,,,
KIDS_131.0_1.5,KiDSDR4 J084436.372+011709.11,0.9115649461746216,0.0,lens_15_KIDS_131.0_1.5,,,
KIDS_331.5_-29.2,KiDSDR4 J220605.719-291228.90,0.8388844132423401,0.0,lens_15_KIDS_331.5_-29.2,,,
KIDS_331.5_-29.2,KiDSDR4 J220421.856-285742.74,0.98117858171463,0.0,lens_15_KIDS_331.5_-29.2,,,
KIDS_131.0_1.5,KiDSDR4 J084302.668+014957.38,0.9693663120269777,0.0,lens_15_KIDS_131.0_1.5,,,
KIDS_167.0_-0.5,KiDSDR4 J110935.129-000950.03,0.9425426721572876,0.0,lens_15_KIDS_167.0_-0.5,,,
KIDS_331.5_-29.2,KiDSDR4 J220632.269-285853.24,0.9977941513061525,0.0,lens_15_KIDS_331.5_-29.2,,,
KIDS_167.0_-0.5,KiDSDR4 J110759.576-004034.53,0.9977872371673584,0.0,lens_15_KIDS_167.0_-0.5,,,
KIDS_340.8_-28.2,KiDSDR4 J224150.383-280904.46,0.9999842643737792,0.0,lens_15_KIDS_340.8_-28.2,,,
KIDS_331.5_-29.2,KiDSDR4 J220638.033-292847.45,0.9999951720237732,0.0,lens_15_KIDS_331.5_-29.2,,,
KIDS_131.0_1.5,KiDSDR4 J084357.807+013223.16,0.919325351715088,0.0,lens_15_KIDS_131.0_1.5,,,
KIDS_40.6_-28.2,KiDSDR4 J024416.760-281115.78,0.8708767890930176,0.0,lens_15_KIDS_40.6_-28.2,,,
KIDS_40.6_-28.2,KiDSDR4 J024218.041-281538.29,0.9997666478157043,0.0,lens_15_KIDS_40.6_-28.2,,,
KIDS_32.7_-28.2,KiDSDR4 J021119.128-275007.09,0.9895336627960204,0.0,lens_15_KIDS_32.7_-28.2,,,
KIDS_352.9_-33.1,KiDSDR4 J232911.441-324256.22,,1.0,,/home/grespanm/Data/lenses_KiDS,352.297671,-32.715617
KIDS_331.5_-29.2,KiDSDR4 J220408.038-290430.06,0.9999775886535645,0.0,lens_15_KIDS_331.5_-29.2,,,
KIDS_131.0_1.5,KiDSDR4 J084443.210+011113.22,0.9999009370803832,0.0,lens_15_KIDS_131.0_1.5,,,
KIDS_340.8_-28.2,KiDSDR4 J224510.860-282831.59,0.9476423859596252,0.0,lens_15_KIDS_340.8_-28.2,,,
KIDS_32.7_-28.2,KiDSDR4 J021037.944-274547.93,0.8025142550468445,0.0,lens_15_KIDS_32.7_-28.2,,,
KIDS_340.8_-28.2,KiDSDR4 J224124.493-283152.20,0.9993855953216552,0.0,lens_15_KIDS_340.8_-28.2,,,
KIDS_52.4_-29.2,KiDSDR4 J032925.466-291504.67,0.998977780342102,0.0,lens_15_KIDS_52.4_-29.2,,,
KIDS_331.5_-29.2,KiDSDR4 J220537.190-285433.48,0.9030314683914183,0.0,lens_15_KIDS_331.5_-29.2,,,
KIDS_179.0_-0.5,KiDSDR4 J115454.699-005757.02,0.9121536016464232,0.0,lens_15_KIDS_179.0_-0.5,,,
KIDS_179.0_-0.5,KiDSDR4 J115500.223-003606.89,0.9133287072181702,0.0,lens_15_KIDS_179.0_-0.5,,,
KIDS_167.0_-0.5,KiDSDR4 J110628.557-001326.00,0.9998487830162048,0.0,lens_15_KIDS_167.0_-0.5,,,
KIDS_331.5_-29.2,KiDSDR4 J220623.362-292941.25,0.9999930262565612,0.0,lens_15_KIDS_331.5_-29.2,,,
KIDS_40.6_-28.2,KiDSDR4 J024148.395-280553.38,0.9723080396652222,0.0,lens_15_KIDS_40.6_-28.2,,,
KIDS_331.5_-29.2,KiDSDR4 J220450.346-291756.50,0.9999774694442748,0.0,lens_15_KIDS_331.5_-29.2,,,
KIDS_32.7_-28.2,KiDSDR4 J021031.672-282540.15,0.94359028339386,0.0,lens_15_KIDS_32.7_-28.2,,,
KIDS_167.0_-0.5,KiDSDR4 J110729.424-002732.66,0.9867361187934875,0.0,lens_15_KIDS_167.0_-0.5,,,
KIDS_167.0_-0.5,KiDSDR4 J110623.363-004039.38,0.9999321699142456,0.0,lens_15_KIDS_167.0_-0.5,,,
KIDS_167.0_-0.5,KiDSDR4 J110855.414-005852.20,0.9173436760902404,0.0,lens_15_KIDS_167.0_-0.5,,,
KIDS_199.6_2.5,KiDSDR4 J131626.278+025709.68,0.999893307685852,0.0,lens_15_KIDS_199.6_2.5,,,
KIDS_179.0_-0.5,KiDSDR4 J115614.765-005244.56,0.8272956609725952,0.0,lens_15_KIDS_179.0_-0.5,,,
KIDS_32.7_-28.2,KiDSDR4 J021306.955-282433.22,0.9999566078186036,0.0,lens_15_KIDS_32.7_-28.2,,,
KIDS_179.0_-0.5,KiDSDR4 J115607.081-005657.55,0.9832451343536376,0.0,lens_15_KIDS_179.0_-0.5,,,
KIDS_331.5_-29.2,KiDSDR4 J220514.286-290246.35,0.999979555606842,0.0,lens_15_KIDS_331.5_-29.2,,,
KIDS_357.6_-34.1,KiDSDR4 J235057.617-342455.91,,1.0,,/home/grespanm/Data/lenses_KiDS,357.740074,-34.415532
KIDS_52.4_-29.2,KiDSDR4 J033035.015-290609.91,0.9442262649536132,0.0,lens_15_KIDS_52.4_-29.2,,,
KIDS_131.0_1.5,KiDSDR4 J084256.923+013334.50,0.8402348160743713,0.0,lens_15_KIDS_131.0_1.5,,,
KIDS_131.0_1.5,KiDSDR4 J084359.309+013354.32,0.9999865293502808,0.0,lens_15_KIDS_131.0_1.5,,,
KIDS_331.5_-29.2,KiDSDR4 J220526.794-285119.48,0.9999748468399048,0.0,lens_15_KIDS_331.5_-29.2,,,
KIDS_167.0_-0.5,KiDSDR4 J110815.507-003813.93,0.9999724626541138,0.0,lens_15_KIDS_167.0_-0.5,,,
KIDS_40.6_-28.2,KiDSDR4 J024350.314-280519.22,0.9999451637268066,0.0,lens_15_KIDS_40.6_-28.2,,,
KIDS_179.0_-0.5,KiDSDR4 J115610.032-002054.90,0.944805145263672,0.0,lens_15_KIDS_179.0_-0.5,,,
KIDS_340.8_-28.2,KiDSDR4 J224119.545-284044.15,0.9911512732505798,0.0,lens_15_KIDS_340.8_-28.2,,,
KIDS_167.0_-0.5,KiDSDR4 J110835.131-004609.53,0.8936972618103027,0.0,lens_15_KIDS_167.0_-0.5,,,
KIDS_39.9_-29.2,KiDSDR4 J024046.785-284131.74,0.9998209476470948,0.0,lens_15_KIDS_39.9_-29.2,,,
KIDS_167.0_-0.5,KiDSDR4 J110936.788-001602.11,0.9961430430412292,0.0,lens_15_KIDS_167.0_-0.5,,,
KIDS_179.0_-0.5,KiDSDR4 J115754.853-005814.64,0.9976889491081238,0.0,lens_15_KIDS_179.0_-0.5,,,
KIDS_331.5_-29.2,KiDSDR4 J220702.986-285525.60,0.9287823438644408,0.0,lens_15_KIDS_331.5_-29.2,,,
KIDS_167.0_-0.5,KiDSDR4 J110947.890-001215.58,0.9999758005142212,0.0,lens_15_KIDS_167.0_-0.5,,,
KIDS_131.0_1.5,KiDSDR4 J084442.633+012236.81,0.9981316328048706,0.0,lens_15_KIDS_131.0_1.5,,,
KIDS_167.0_-0.5,KiDSDR4 J110937.156-004217.66,0.999538779258728,0.0,lens_15_KIDS_167.0_-0.5,,,
KIDS_39.9_-29.2,KiDSDR4 J023754.516-293501.58,0.8799344301223755,0.0,lens_15_KIDS_39.9_-29.2,,,
KIDS_331.5_-29.2,KiDSDR4 J220820.794-293438.98,0.9986157417297364,0.0,lens_15_KIDS_331.5_-29.2,,,
KIDS_40.6_-28.2,KiDSDR4 J024340.149-281040.89,0.8021402359008789,0.0,lens_15_KIDS_40.6_-28.2,,,
KIDS_340.8_-28.2,KiDSDR4 J224416.452-283817.66,0.9776732921600342,0.0,lens_15_KIDS_340.8_-28.2,,,
KIDS_39.9_-29.2,KiDSDR4 J023851.576-284724.73,0.9992477893829346,0.0,lens_15_KIDS_39.9_-29.2,,,
KIDS_340.8_-28.2,KiDSDR4 J224403.848-275351.32,0.9998862743377686,0.0,lens_15_KIDS_340.8_-28.2,,,
KIDS_52.4_-29.2,KiDSDR4 J032819.438-285146.26,0.999990701675415,0.0,lens_15_KIDS_52.4_-29.2,,,
KIDS_331.5_-29.2,KiDSDR4 J220400.458-291605.63,0.9991086721420288,0.0,lens_15_KIDS_331.5_-29.2,,,
KIDS_40.6_-28.2,KiDSDR4 J024021.917-283546.67,0.8595818281173706,0.0,lens_15_KIDS_40.6_-28.2,,,
KIDS_179.0_-0.5,KiDSDR4 J115426.561-005401.58,0.9770783185958862,0.0,lens_15_KIDS_179.0_-0.5,,,
KIDS_131.0_1.5,KiDSDR4 J084234.055+013111.21,0.9982966184616088,0.0,lens_15_KIDS_131.0_1.5,,,
KIDS_39.9_-29.2,KiDSDR4 J023753.771-290945.23,0.9996460676193236,0.0,lens_15_KIDS_39.9_-29.2,,,
KIDS_39.9_-29.2,KiDSDR4 J023919.602-284344.51,0.9995602369308472,0.0,lens_15_KIDS_39.9_-29.2,,,
KIDS_30.9_-33.1,KiDSDR4 J020505.970-331746.64,,1.0,,/home/grespanm/Data/lenses_KiDS,31.274878,-33.29629
KIDS_39.9_-29.2,KiDSDR4 J023943.389-290153.68,0.9950945377349854,0.0,lens_15_KIDS_39.9_-29.2,,,
KIDS_52.4_-29.2,KiDSDR4 J033046.908-285514.17,0.9999674558639526,0.0,lens_15_KIDS_52.4_-29.2,,,
